adm3_name,lat_r,lon_r,lat,lon,cell_count,radios,networks,max_range_m,nearest_other_site_km,isolation_score,earthquake_raw,cyclone_raw,earthquake_score,cyclone_score,flood_score,historical_hazard_score,legacy_score
Kamaryut,16.829,96.12236,16.828995,96.12236,1,GSM,MPT,1000,0.02788543042360861,0.08457739882292468,147.99270015008332,0.0665449753745431,0.7351812690042492,0.9000552257385875,0.0,0.7599123625143999,0.75
Kamaryut,16.829,96.12262,16.828995,96.122622,1,UMTS,MPT,1000,0.020860147162749303,0.06324157305244446,147.98554336472932,0.06654854546787793,0.7348538082067371,0.900224976091853,0.0,0.7596594833895045,0.55
Kamaryut,16.829,96.1235,16.828995,96.123505,1,UMTS,Telenor,1000,0.07304324862474161,0.22172195307632078,147.9613984001486,0.06656057675940477,0.7337490483227357,0.900797038442995,0.0,0.7588062468407746,0.55
Kamaryut,16.829,96.13014,16.828995,96.130142,1,UMTS,MPT,1000,0.009583097855523711,0.02899310928378924,147.77868247789095,0.06665097224774232,0.7253888281035817,0.9050951518646208,0.0,0.7523447766677376,0.55
Kamaryut,16.82934,96.12282,16.829338,96.122818,1,UMTS,Telenor,1000,0.0381399125202471,0.1157203200769819,147.9877277998749,0.06654231484674804,0.7349537576728036,0.8999287232943299,0.0,0.7597000025160325,0.55
Kamaryut,16.82934,96.129,16.829338,96.128998,1,GSM,MPT,1000,0.07412417752761505,0.2250047403869015,147.81785479480476,0.06662647795306759,0.7271811688686746,0.9039305001919445,0.0,0.7536935685671651,0.75
Kamaryut,16.82944,96.13168,16.829441,96.131676,2,UMTS,Telenor,1000,0.051332542427743835,0.15578641317375305,147.74591511261886,0.06666025120628877,0.7238895477656051,0.9055363466299866,0.0,0.7511365675952623,0.55
Kamaryut,16.82945,96.12968,16.829453,96.129684,1,UMTS,MPT,1000,0.02535247829304927,0.07688480859760609,147.8014048336197,0.06663282655335531,0.7264284961053797,0.9042323626477711,0.0,0.7530990760867384,0.55
Kamaryut,16.82965,96.1215,16.829654,96.1215,1,UMTS,Ooredoo,1000,0.03846673138263381,0.1167128708464631,148.0306675063763,0.0665161617478609,0.7369184764453209,0.8986851990055496,0.0,0.7611834848293553,0.55
Kamaryut,16.82968,96.12282,16.829681,96.122818,1,UMTS,Ooredoo,1000,0.0381399125202471,0.1157203200769819,147.99527372306414,0.06653341456559514,0.7352990235852614,0.8995055338345124,0.0,0.7599300001226491,0.55
Kamaryut,16.82968,96.12968,16.829681,96.129684,1,UMTS,MPT,1000,0.02535247829304927,0.07688480859760609,147.80640835590674,0.06662689831467054,0.7266574337243581,0.90395048749309,0.0,0.7532513917896679,0.55
Kamaryut,16.82968,96.13209,16.829681,96.132088,1,UMTS,MPT,1000,0.051332542427743835,0.15578641317375305,147.7397302345184,0.06665961336392516,0.7236065568674411,0.9055060185807187,0.0,0.7508914761244327,0.55
Kamaryut,16.82978,96.12184,16.829779,96.121837,1,UMTS,Ooredoo,1000,0.03846673138263381,0.1167128708464631,148.02422604338,0.06651751013292413,0.736623745430546,0.8987493118506082,0.0,0.7609425803935553,0.55
Kamaryut,16.82991,96.12968,16.82991,96.129684,1,UMTS,MPT,1000,0.020348699682560405,0.0616883041061434,147.811436205178,0.06662094453509727,0.7268874844315826,0.9036673979234235,0.0,0.7534044714553587,0.55
Kamaryut,16.83002,96.12316,16.830025,96.123161,1,UMTS,MPT,1000,0.05279933501440195,0.16024107071684854,147.99346628575458,0.06652916020782292,0.7352163237649416,0.899303248160996,0.0,0.7598293624243497,0.55
Kamaryut,16.83009,96.12968,16.830093,96.129684,1,UMTS,MPT,1000,0.020348699682560405,0.0616883041061434,147.8154558096617,0.0666161870427485,0.7270714026050089,0.9034411892697222,0.0,0.7535268706047158,0.55
Kamaryut,16.83037,96.12007,16.830368041992,96.120071411133,2,UMTS,Telenor,1000,0.04870217587484963,0.14779797478611928,148.08531924218775,0.06647818921592391,0.739419082528783,0.896879685786106,0.0,0.7630381730173814,0.55
Kamaryut,16.83037,96.12053,16.830368,96.120529,1,UMTS,Telenor,1000,0.04870217587484963,0.14779797478611928,148.07286321606827,0.06648442214814591,0.7388491534272155,0.8971760484711488,0.0,0.7625981876838055,0.55
Kamaryut,16.83037,96.12144,16.830368041992,96.121444702148,6,"LTE, UMTS","MPT, Ooredoo",1000,0.035266811254428564,0.10699469496660698,148.04790859541103,0.06649689097192094,0.7377073474937085,0.8977689145511372,0.0,0.7617165825523228,0.25
Kamaryut,16.83037,96.12282,16.830368041992,96.122817993164,1,UMTS,MPT,1000,0.04934299717655679,0.14974415277433095,148.01040474995526,0.06651558997311965,0.7359913481259398,0.8986580123313614,0.0,0.760391347756753,0.55
Kamaryut,16.83037,96.12419,16.830368041992,96.12419128418,9,UMTS,"MPT, Telenor",1000,0.11610053085492168,0.35248716747440173,147.97280770943598,0.066534286211204,0.7342710845909077,0.8995469787313676,0.0,0.7590624687119767,0.55
Kamaryut,16.83037,96.12556,16.830368041992,96.125564575195,3,"LTE, UMTS","Ooredoo, Telenor",1000,0.14616234145508739,0.44378505960122505,147.93511747497155,0.06655297967785431,0.7325465569397821,0.9004358133555738,0.0,0.7577299454021509,0.25
Kamaryut,16.83037,96.12694,16.830368041992,96.126937866211,1,UMTS,MPT,1000,0.14092578923335458,0.42788162031025956,147.89733404508493,0.06657167036478735,0.7308177651049815,0.9013245158101292,0.0,0.7563937777107537,0.55
Kamaryut,16.83037,96.12831,16.830368041992,96.128311157227,5,UMTS,"MPT, Telenor",1000,0.11292127197216989,0.34283173991611887,147.8594574158697,0.06659035826367495,0.7290847089077664,0.9022130856990468,0.0,0.7550539654264585,0.55
Kamaryut,16.83037,96.12968,16.830368041992,96.129684448242,10,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.024956287089759645,0.07568157362880706,147.82148758093115,0.06660904336618485,0.7273473880555437,0.9031015226261465,0.0,0.7537105082411341,0.55
Kamaryut,16.83037,96.13243,16.830368041992,96.132431030273,5,UMTS,"MPT, Ooredoo, Telenor",1000,0.08467140352619287,0.2570367265590876,147.74526825595606,0.06664640514883112,0.7238599506506718,0.9048779960143774,0.0,0.7510126574552276,0.55
Kamaryut,16.83037,96.13655,16.830368041992,96.13655090332,1,UMTS,MPT,1000,0.20360286147133902,0.6182322500882637,147.63023992940296,0.06670242664187795,0.7185967960796724,0.9075416989888552,0.0,0.7469385315160497,0.55
Kamaryut,16.83037,96.1393,16.830368041992,96.139297485352,4,UMTS,"MPT, Ooredoo",1000,0.14616234145508739,0.44378505960122505,147.55308794921984,0.06673976008601051,0.7150666847642221,0.9093168249409659,0.0,0.7442042057907337,0.55
Kamaryut,16.83037,96.14067,16.830368041992,96.140670776367,1,UMTS,Ooredoo,1000,0.14616234145508739,0.44378505960122505,147.51437196865902,0.06675842251764974,0.7132952238018185,0.9102041839163298,0.0,0.7428315678189953,0.55
Kamaryut,16.83039,96.12992,16.830388,96.129918,1,UMTS,Telenor,1000,0.024956287089759645,0.07568157362880706,147.8154595649249,0.06661170198748756,0.7270715744281703,0.9032279344207431,0.0,0.7534950284270563,0.55
Kamaryut,16.83058,96.12241,16.830577,96.122409,1,UMTS,MPT,1000,0.03958902539806024,0.12012128424237534,148.02619075055867,0.06650460164170616,0.7367136411795147,0.8981355405177985,0.0,0.7609269260802572,0.55
Kamaryut,16.8306,96.12167,16.830597,96.121674,1,UMTS,Telenor,1000,0.035266811254428564,0.10699469496660698,148.04670236337992,0.06649407622883988,0.7376521559959405,0.8976350794976669,0.0,0.7616495945211994,0.55
Kamaryut,16.83083,96.13083,16.830826,96.130829,1,GSM,MPT,1000,0.09226468449074582,0.2800975646307171,147.7998379728743,0.06661270678116672,0.7263568039357946,0.9032757102254629,0.0,0.7528946398792449,0.75
Kamaryut,16.83093,96.12241,16.830933,96.122414,4,UMTS,MPT,1000,0.03958902539806024,0.12012128424237534,148.03390736748304,0.0664954371021882,0.7370667172335195,0.8976997861341501,0.0,0.7611616775686141,0.55
Kamaryut,16.83106,96.12282,16.831055,96.122818,1,UMTS,MPT,1000,0.04508767000635366,0.13682069962253027,148.02555499776054,0.06649777188103406,0.7366845521251418,0.8978107999079398,0.0,0.7608534892925615,0.55
Kamaryut,16.83119,96.13161,16.831192,96.131607,1,UMTS,MPT,1000,0.08454918668623605,0.2566655533114457,147.78628891509914,0.06661376978529965,0.7257368628525945,0.9033262538135889,0.0,0.7523752714967438,0.55
Kamaryut,16.83128,96.12785,16.831284,96.127853,1,GSM,MPT,1000,0.07045434666853315,0.21385944290790332,147.89227167342813,0.0665603311803096,0.730586134815956,0.9007853616787622,0.0,0.7561160188453769,0.75
Kamaryut,16.83167,96.12342,16.831674,96.123421,1,GSM,Telenor,1065,0.06461411773491431,0.1961226339621858,148.022721521734,0.06648992351582456,0.7365549056046048,0.8974376268163929,0.0,0.760687313786373,0.75
Kamaryut,16.83174,96.12076,16.831741,96.120758,1,GSM,Telenor,1000,0.07308667861424416,0.22185385020485404,148.09695135501724,0.0664519541691554,0.7399513132378913,0.895632265049668,0.0,0.7633034560096578,0.75
Kamaryut,16.83174,96.12144,16.831741333008,96.121444702148,2,"GSM, UMTS",Telenor,1000,0.07308667861424416,0.22185385020485404,148.07823252483638,0.06646128954390394,0.7390948277131308,0.8960761422855845,0.0,0.7626420248989989,0.55
Kamaryut,16.83174,96.12282,16.831741333008,96.122817993164,2,UMTS,"Ooredoo, Telenor",1000,0.06461411773491431,0.1961226339621858,148.04071326193386,0.06647997394295162,0.7373781229155977,0.8969645457645495,0.0,0.7613160863429405,0.55
Kamaryut,16.83174,96.12419,16.831741333008,96.12419128418,5,UMTS,"MPT, Ooredoo, Telenor",1000,0.08232360840213822,0.24990645923012497,148.00310072500022,0.0664986555786168,0.7356571503376148,0.8978528178505479,0.0,0.7599865004645547,0.55
Kamaryut,16.83174,96.12556,16.831741333008,96.125564575195,6,UMTS,Telenor,1000,0.10568632339546392,0.32085915937249804,147.96539491733262,0.06651733444258721,0.733931910130044,0.898740958148349,0.0,0.7586532673327897,0.55
Kamaryut,16.83174,96.12694,16.831741333008,96.126937866211,4,UMTS,Telenor,1000,0.0763539925969388,0.23177670160938232,147.92759583990863,0.06653601052658721,0.7322024023376156,0.8996289662644625,0.0,0.7573163869266426,0.55
Kamaryut,16.83174,96.12831,16.831741333008,96.128311157227,3,"GSM, UMTS","MPT, Telenor",1000,0.07045434666853315,0.21385944290790332,147.88970349156864,0.06655468382229608,0.7304686269072699,0.900516841803257,0.0,0.7559758591416679,0.55
Kamaryut,16.83174,96.129,16.831741,96.128998,1,UMTS,MPT,1000,0.051043534558830234,0.15490869460946496,147.87070954058362,0.0665640307542717,0.7295995531500159,0.9009612685607673,0.0,0.7553038104616285,0.55
Kamaryut,16.83174,96.12968,16.831741333008,96.129684448242,5,UMTS,"Ooredoo, Telenor",1000,0.03120317061032043,0.0946533948998068,147.8517178689723,0.06657335432138917,0.7287305836861686,0.9014045843689124,0.0,0.7546316837885801,0.55
Kamaryut,16.83174,96.13106,16.831741333008,96.131057739258,1,UMTS,Telenor,1000,0.08454918668623605,0.2566655533114457,147.8136389665781,0.0665920220155783,0.7269882724207603,0.9022921935673441,0.0,0.7532838605927479,0.55
Kamaryut,16.83174,96.13243,16.831741333008,96.132431030273,9,"GSM, LTE, UMTS","MPT, Ooredoo, Telenor",1000,0.07311515741713194,0.22194034049343087,147.77546677692624,0.06661068689651747,0.725241692769716,0.9031796690017168,0.0,0.7519323892045161,0.25
Kamaryut,16.83174,96.13312,16.831741,96.133118,1,UMTS,MPT,1000,0.07311515741713194,0.22194034049343087,147.75632933110631,0.0666200313463801,0.7243660533645137,0.9036239777400279,0.0,0.7512547420208409,0.55
Kamaryut,16.83174,96.1393,16.831741333008,96.139297485352,1,UMTS,Ooredoo,1000,0.09422398235475726,0.28604796354088274,147.58320613203801,0.06670396881126266,0.7164447509877315,0.9076150258666976,0.0,0.7451202922195764,0.55
Kamaryut,16.83174,96.14067,16.831741333008,96.140670776367,1,LTE,Ooredoo,1000,0.0763755930388749,0.23184230227608874,147.54447396653777,0.06672261663785169,0.7146725494787125,0.9085016904029538,0.0,0.7437469206173486,0.25
Kamaryut,16.83192,96.12946,16.831923,96.129461,1,UMTS,Telenor,1000,0.004867669088505644,0.0146723249295507,147.86191068296412,0.06656559703416356,0.72919695885792,0.9010357418420014,0.0,0.7549727763055323,0.55
Kamaryut,16.83195,96.12942,16.83195,96.129425,1,UMTS,Telenor,1000,0.004867669088505644,0.0146723249295507,147.86350279629394,0.06656440626100651,0.7292698064668568,0.9009791231082288,0.0,0.7550262039630626,0.55
Kamaryut,16.8322,96.11961,16.832199,96.119614,1,GSM,MPT,1000,0.1103263562419781,0.33495096588143913,148.13823520532796,0.06642452304083123,0.7418402678283157,0.8943279731763807,0.0,0.7647134236305254,0.75
Kamaryut,16.8322,96.13426,16.832199,96.134262,1,GSM,Telenor,1346,0.11286558360601351,0.3426626140270071,147.73450384739115,0.06662366149272415,0.7233674220028142,0.9037965834862968,0.0,0.7504317962253366,0.75
Kamaryut,16.83243,96.12076,16.832428,96.120758,1,GSM,Telenor,1000,0.07639102012046008,0.23188915441181432,148.11215714801733,0.06643415410944561,0.7406470587236536,0.894785910027405,0.0,0.7637678864192163,0.75
Kamaryut,16.83243,96.12488,16.832428,96.124878,1,UMTS,Telenor,1000,0.10568632339546392,0.32085915937249804,147.99943283061282,0.06649018299148496,0.7354893247620414,0.8974499643327787,0.0,0.759783420697652,0.55
Kamaryut,16.83243,96.12694,16.832428,96.126938,1,GSM,Telenor,1000,0.03171329965911008,0.09620265976234636,147.94275573367548,0.06651818807706235,0.7328960476905976,0.8987815466540611,0.0,0.7577788725351171,0.75
Kamaryut,16.83243,96.13243,16.832428,96.132431,1,UMTS,MPT,1000,0.0763492133956427,0.23176218714748956,147.79059962921608,0.0665928330263125,0.7259341008320445,0.9023307554047304,0.0,0.7523935990179473,0.55
Kamaryut,16.83245,96.12724,16.832451,96.127235,4,UMTS,Telenor,1000,0.03171329965911008,0.09620265976234636,147.93507523141406,0.06652162817921434,0.7325446240735104,0.8989451162027537,0.0,0.7575046978928969,0.55
Kamaryut,16.83286,96.13884,16.832856,96.138844,1,UMTS,Telenor,1028,0.10203208754197637,0.30976122401540956,147.62048967484222,0.066668775585752,0.7181506703435383,0.9059416627630789,0.0,0.7463193192064694,0.55
Kamaryut,16.8329,96.1373,16.832901,96.137303,1,UMTS,Ooredoo,1000,0.0702518972620104,0.2132446028929858,147.66481222305217,0.06664668788604447,0.720178661441034,0.9048914395681857,0.0,0.7478855781601068,0.55
Kamaryut,16.83311,96.12419,16.833114624023,96.12419128418,3,UMTS,"MPT, Ooredoo",1000,0.08463581566022309,0.2569286460049404,148.03347957093752,0.06646304147864869,0.7370471432780296,0.896159443060642,0.0,0.7609139882454214,0.55
Kamaryut,16.83311,96.12694,16.833114624023,96.126937866211,2,UMTS,Telenor,1000,0.07634921465548344,0.23176219097363315,147.95794354264217,0.0665003672438724,0.7335909703116754,0.8979342038969507,0.0,0.7582424553494667,0.55
Kamaryut,16.83311,96.12831,16.833114624023,96.128311157227,1,UMTS,Telenor,1000,0.051139624630550364,0.1552005207113271,147.92003551648205,0.06651902594784072,0.7318564775381053,0.8988213856294825,0.0,0.7569012137518119,0.55
Kamaryut,16.83311,96.12968,16.833114624023,96.129684448242,3,UMTS,"Ooredoo, Telenor",1000,7.20854358174189e-05,0.00010810972536489877,147.88203414924766,0.06653768185495838,0.7301177139165068,0.899708434377708,0.0,0.7555563219856869,0.55
Kamaryut,16.83311,96.13106,16.833114624023,96.131057739258,1,UMTS,Ooredoo,1000,0.14610150381976922,0.4436002953519786,147.8439394387667,0.06655633495694488,0.7283746793474858,0.9005953497479059,0.0,0.7542077799075487,0.55
Kamaryut,16.83311,96.13243,16.833114624023,96.132431030273,11,UMTS,"MPT, Ooredoo, Telenor",1000,0.0763492133956427,0.23176218714748956,147.80575138126068,0.06657498524546167,0.7266273736581547,0.9014821313435964,0.0,0.752855587310971,0.55
Kamaryut,16.83311,96.1338,16.833114624023,96.133804321289,2,UMTS,"MPT, Telenor",1000,0.07632163949324125,0.23167844504690732,147.76746997125164,0.0665936327122201,0.7248757965978699,0.9023687787706723,0.0,0.7514997439237903,0.55
Kamaryut,16.83311,96.13518,16.833114624023,96.135177612305,1,UMTS,MPT,1000,0.14093351100018178,0.4279050713606369,147.72909520191442,0.06661227734888667,0.7231199478543431,0.9032552916328924,0.0,0.7501402494211254,0.55
Kamaryut,16.83311,96.13655,16.833114624023,96.13655090332,4,UMTS,"MPT, Telenor",1000,0.07632163252657163,0.23167842388909152,147.69062706518397,0.06663091914712391,0.7213598270585564,0.9041416695338285,0.0,0.7487771034298472,0.55
Kamaryut,16.83311,96.13792,16.833114624023,96.137924194336,3,UMTS,"MPT, Ooredoo",1000,0.0702518972620104,0.2132446028929858,147.65206555189644,0.06664955809863106,0.7195954337912142,0.9050279120787967,0.0,0.7474103055343515,0.55
Kamaryut,16.83312,96.12886,16.833115,96.12886,1,UMTS,MPT,1000,0.05841369457701115,0.17729191308046416,147.9048675879323,0.06652647245078593,0.7311624645512926,0.8991754510241343,0.0,0.7563644125222189,0.55
Kamaryut,16.83312,96.12968,16.833115,96.129685,1,UMTS,Ooredoo,1000,7.20854358174189e-05,0.00010810972536489877,147.88202717409393,0.06653767958585459,0.7301173947663174,0.8997083264866433,0.0,0.7555560345243664,0.55
Kamaryut,16.83354,96.12814,16.833544,96.128139,1,UMTS,Ooredoo,1000,0.051139624630550364,0.1552005207113271,147.93429476469225,0.06650554213266746,0.7325089135914276,0.8981802588648979,0.0,0.7573596153824481,0.55
Kamaryut,16.8338,96.129,16.833801,96.128998,1,UMTS,Ooredoo,1000,0.05701799283301853,0.17305315883644817,147.9162294215646,0.06651053755507733,0.7316823285570437,0.8984177805875126,0.0,0.756692646361614,0.55
Kamaryut,16.8338,96.1338,16.833801,96.133804,1,UMTS,Ooredoo,1000,0.07632163949324125,0.23167844504690732,147.7826396508887,0.06657578346475723,0.725569889706193,0.9015200849752518,0.0,0.7519624189965517,0.55
Kamaryut,16.8338,96.13655,16.833801,96.136551,1,GSM,MPT,1000,0.07632163252657163,0.23167842388909152,147.70576910817573,0.06661306099344891,0.7220526556441269,0.9032925522669428,0.0,0.7492386401375493,0.75
Kamaryut,16.83418,96.12864,16.834179,96.128636,1,UMTS,MPT,1000,0.013547126401880136,0.041031886835361686,147.9346202707939,0.06649581103878036,0.7325238072178776,0.8977175660246637,0.0,0.7573028710388955,0.55
Kamaryut,16.83426,96.12854,16.834259,96.12854,1,UMTS,MPT,1000,0.013547126401880136,0.041031886835361686,147.93904901623745,0.06649243152300464,0.7327264457550396,0.8975568772294448,0.0,0.7574510104762004,0.55
Kamaryut,16.83449,96.12694,16.834487915039,96.126937866211,3,UMTS,"MPT, Telenor",1000,0.07310307097886008,0.22190363391070975,147.9883772493157,0.06646474051227629,0.7349834734210493,0.8962402284999693,0.0,0.7591719866828873,0.55
Kamaryut,16.83449,96.12762,16.834488,96.127625,1,GSM,MPT,1000,0.07302761391650192,0.2216744703772483,147.96941549474823,0.06647406734819007,0.734115872820254,0.8966836997324346,0.0,0.7585010468570811,0.75
Kamaryut,16.83449,96.12831,16.834487915039,96.128311157227,7,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.035229513292304136,0.10688142084057788,147.9504535862065,0.06648338463593356,0.7332482651743212,0.8971267169696876,0.0,0.757830032943626,0.55
Kamaryut,16.83449,96.12968,16.834487915039,96.129684448242,1,UMTS,Telenor,1000,0.041202863828275225,0.12502252086020826,147.9124365166743,0.06650202596250879,0.7315087830895145,0.8980130724440969,0.0,0.7564844264927019,0.55
Kamaryut,16.83449,96.13243,16.834487915039,96.132431030273,2,"GSM, UMTS","Ooredoo, Telenor",1000,0.14615916199292509,0.4437754035563056,147.83612216172205,0.06653930019126292,0.7280169975603704,0.8997853828307685,0.0,0.75378225535093,0.55
Kamaryut,16.83449,96.1338,16.834487915039,96.133804321289,7,"GSM, LTE, UMTS","MPT, Ooredoo, Telenor",1000,0.05093680546997385,0.15458455775121632,147.79782487461296,0.06655793307682958,0.7262646940387503,0.900671336953154,0.0,0.7524256904759108,0.25
Kamaryut,16.83449,96.13518,16.834487915039,96.135177612305,3,UMTS,"MPT, Ooredoo",1000,0.04303892426460359,0.13059864699192275,147.759434177973,0.06657656313210301,0.7245081165368494,0.9015571565011093,0.0,0.7510654725314884,0.55
Kamaryut,16.83449,96.13558,16.834488,96.135582,1,UMTS,Ooredoo,1000,0.04303892426460359,0.13059864699192275,147.7481134940881,0.06658204630253195,0.7239901353497712,0.9018178696057907,0.0,0.7506642954881741,0.55
Kamaryut,16.83449,96.13655,16.834487915039,96.13655090332,1,UMTS,MPT,1000,0.07312759975895229,0.22197812795728086,147.72095006827072,0.06659519034875343,0.7227472648930865,0.9024428410785709,0.0,0.7497016013209091,0.55
Kamaryut,16.83449,96.13724,16.834488,96.137238,1,UMTS,MPT,1000,0.07303156342132805,0.2216864650461778,147.70166218633247,0.06660450679837454,0.7218647422394916,0.9028858184648856,0.0,0.7490179036733007,0.55
Kamaryut,16.83485,96.12978,16.834846,96.129784,1,UMTS,Telenor,1000,0.013991456909558764,0.04238132114915769,147.91761824284373,0.06649408238074371,0.7317458744790146,0.8976353720076242,0.0,0.756629299108306,0.55
Kamaryut,16.83495,96.12971,16.83495,96.12971,1,UMTS,Telenor,1000,0.013991456909558764,0.04238132114915769,147.92197734028989,0.06649037892058798,0.7319453262517792,0.8974592803453684,0.0,0.7567724193658175,0.55
Kamaryut,16.83495,96.1338,16.834946,96.133804,1,GSM,Telenor,1000,0.02546367337372247,0.077222508698753,147.80797844187447,0.06654602418166447,0.7267292734649292,0.9001050942889762,0.0,0.7527356465885362,0.75
Kamaryut,16.83518,96.1338,16.835175,96.133804,2,"GSM, UMTS","MPT, Telenor",1000,0.02546367337372247,0.077222508698753,147.81305340068207,0.06654007371009792,0.7269614796827039,0.899822162008001,0.0,0.7528905820314984,0.55
Kamaryut,16.83586,96.13106,16.835861206055,96.131057739258,1,UMTS,MPT,1000,0.10470130812518978,0.31786766231715213,147.90479886485946,0.06648501059161177,0.7311593201070866,0.8972040277077787,0.0,0.7560660262471904,0.55
Kamaryut,16.83586,96.1338,16.835861206055,96.133804321289,10,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.06113439138924483,0.18555468498654934,147.82826608661344,0.0665222500454032,0.7276575405565437,0.8989746846188545,0.0,0.7533551121658904,0.55
Kamaryut,16.83586,96.13472,16.835861,96.13472,1,GSM,Telenor,1000,0.09745484724259465,0.2958601188341668,147.8026632780862,0.06653466809000644,0.7264860765983296,0.899565136257107,0.0,0.7524479355471463,0.75
Kamaryut,16.83782,96.13459,16.837823,96.134589,1,UMTS,MPT,1000,0.06435628830924556,0.19533960450980487,147.84995585566608,0.06648192947391104,0.7286499622543473,0.8970575271070668,0.0,0.7539110969822552,0.55
Kamaryut,16.83998,96.13518,16.839981079102,96.135177612305,4,UMTS,"MPT, Ooredoo",1000,0.05287598666705541,0.16047386222792473,147.88165439779948,0.06643387237525122,0.7301003382784338,0.8947725141650174,0.0,0.7548011646614213,0.55
Kamaryut,16.84067,96.13518,16.840668,96.135178,1,GSM,Telenor,1000,0.062358977910460356,0.1892737613123539,147.89702461117528,0.06641605280437046,0.7308036068663564,0.8939252314280269,0.0,0.755271850550607,0.75
Kawhmu,16.4949,95.8662,16.494899,95.866204,1,UMTS,Telenor,1582,1.8540679121000618,1.0,147.60744426500546,0.07145818563162172,0.7175537738183921,1.0,0.0,0.7599207077456334,0.55
Kawhmu,16.50341,95.85125,16.50341,95.85125,1,UMTS,Telenor,1000,1.8540679121000618,1.0,147.83846043582594,0.07098356269883799,0.7281239859727635,1.0,0.0,0.7689053880768489,0.55
Kayan,16.90727,96.5609,16.907272338867,96.560897827148,1,GSM,MPT,1000,16.201078845712136,1.0,133.4005955420737,0.07007037817832026,0.06751527429213267,1.0,0.0,0.20738798314831275,0.75
Kungyangon,16.36894,96.13243,16.368942260742,96.132431030273,2,UMTS,MPT,1000,13.339162768153633,1.0,142.21170351843722,0.07961271891424712,0.47067008503310676,1.0,0.0,0.5500695722781407,0.55
Kungyangon,16.47606,96.07613,16.476058959961,96.076126098633,1,UMTS,Telenor,1000,13.339162768153633,1.0,144.0781345904625,0.07548896782304158,0.5560691821298576,1.0,0.0,0.6226588048103789,0.55
Kyauktada,16.76926,96.16196,16.769257,96.161957,2,UMTS,"MPT, Ooredoo",1000,0.09053341916697995,0.2748397018600956,145.65823811197976,0.06866787318272372,0.6283672787911752,1.0,0.0,0.6841121869724989,0.55
Kyauktada,16.76926,96.16333,16.769257,96.16333,1,UMTS,Telenor,1000,0.10567428718174701,0.3208226053220399,145.61870495466115,0.0686871448827398,0.6265584276683052,1.0,0.0,0.6825746635180594,0.55
Kyauktada,16.76994,96.1599,16.769943237305,96.159896850586,2,GSM,MPT,1000,0.029294086865431043,0.08885549655894565,145.73054793464442,0.06862057777855227,0.631675835779614,0.9987457103490368,0.0,0.6867363169650273,0.75
Kyauktada,16.76994,96.16017,16.769943,96.160172,1,UMTS,Telenor,1000,0.029294086865431043,0.08885549655894565,145.72265872117364,0.06862444580758743,0.6313148625203782,0.9989296269118769,0.0,0.686457077179103,0.55
Kyauktada,16.76994,96.16058,16.769943,96.160583,1,UMTS,Ooredoo,1000,0.04375755212199181,0.1327811239383645,145.71087383196942,0.06863021390102292,0.6307756414837643,0.9992038875001894,0.0,0.686039878386228,0.55
Kyauktada,16.76994,96.16127,16.769943237305,96.161270141602,9,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.05090096183062667,0.15447570041184722,145.6911557789565,0.06863985049282115,0.6298734362274072,0.9996620869668711,0.0,0.6853417338383267,0.55
Kyauktada,16.76994,96.16242,16.769943,96.162415,1,UMTS,MPT,1000,0.024297295582071773,0.07368021262026393,145.6582354880373,0.06865592146382425,0.6283671587319237,1.0,0.0,0.6841120849221352,0.55
Kyauktada,16.76994,96.16264,16.7699431186525,96.16264321630851,2,GSM,MPT,1000,0.024297295582071773,0.07368021262026393,145.6516679342115,0.06865912035960985,0.6280666583945349,1.0,0.0,0.6838566596353547,0.75
Kyauktada,16.76994,96.16402,16.769943237305,96.164016723633,7,"GSM, LTE, UMTS","MPT, Ooredoo, Telenor",1000,0.10182831059653656,0.3091423522571464,145.61206992475178,0.06867838693801086,0.6262548399430666,1.0,0.0,0.6823166139516067,0.25
Kyauktada,16.7704,96.15921,16.770401,96.15921,1,UMTS,Telenor,1000,0.0188389940124747,0.05710331928124471,145.75901605157935,0.0685986863007951,0.6329784027582326,0.9977048170910023,0.0,0.687687364908148,0.55
Kyauktada,16.7704,96.1599,16.770401,96.159897,1,GSM,MPT,1000,0.05090096208375723,0.1544757011806062,145.73934606925752,0.06860832623024896,0.6320783969903417,0.998163175256118,0.0,0.6869911137302082,0.75
Kyauktada,16.7704,96.16081,16.770401,96.160812,1,GSM,Telenor,1000,0.014089593631193754,0.04267936293861205,145.71311025556793,0.06862116427821424,0.6308779696966305,0.9987735971619218,0.0,0.6860623138164241,0.75
Kyauktada,16.7704,96.16127,16.770401,96.16127,1,UMTS,MPT,1000,0.036360791236195504,0.11031711847903879,145.6999616111563,0.06862758981942262,0.630276349643456,0.9990791179950611,0.0,0.6855967648961967,0.55
Kyauktada,16.7704,96.16196,16.770401,96.161957,1,GSM,Telenor,1000,0.05646246785204565,0.17136602626611863,145.68021787347135,0.06863722750724188,0.6293729691774519,0.9995373695752147,0.0,0.6848976292371163,0.75
